timestamp,co,no2,o3,pm1,pm10,pm25,so2,um003,station_id,name,city,lat,lon,temp,humidity,wind_speed,co_outlier_iqr,co_sensor_error,no2_outlier_iqr,no2_sensor_error,o3_outlier_iqr,o3_sensor_error,pm1_outlier_iqr,pm1_sensor_error,pm10_outlier_iqr,pm10_sensor_error,pm25_outlier_iqr,pm25_sensor_error,so2_outlier_iqr,so2_sensor_error,um003_outlier_iqr,um003_sensor_error,temp_outlier_iqr,temp_sensor_error,humidity_outlier_iqr,humidity_sensor_error,wind_speed_outlier_iqr,wind_speed_sensor_error,aqi_label_current,pm25_next_1h,target_aqi_label_next_1h,pm25_lag_1h,pm25_lag_3h,pm25_lag_6h,pm25_lag_12h,pm25_lag_24h,pm10_lag_1h,pm10_lag_3h,pm10_lag_6h,pm10_lag_12h,pm10_lag_24h,no2_lag_1h,no2_lag_3h,no2_lag_6h,no2_lag_12h,no2_lag_24h,o3_lag_1h,o3_lag_3h,o3_lag_6h,o3_lag_12h,o3_lag_24h,so2_lag_1h,so2_lag_3h,so2_lag_6h,so2_lag_12h,so2_lag_24h,co_lag_1h,co_lag_3h,co_lag_6h,co_lag_12h,co_lag_24h,temp_lag_1h,temp_lag_3h,temp_lag_6h,temp_lag_12h,temp_lag_24h,humidity_lag_1h,humidity_lag_3h,humidity_lag_6h,humidity_lag_12h,humidity_lag_24h,wind_speed_lag_1h,wind_speed_lag_3h,wind_speed_lag_6h,wind_speed_lag_12h,wind_speed_lag_24h,pm25_roll_mean_3h,pm25_roll_std_3h,pm25_roll_max_3h,pm25_roll_min_3h,pm25_roll_mean_6h,pm25_roll_std_6h,pm25_roll_max_6h,pm25_roll_min_6h,pm25_roll_mean_24h,pm25_roll_std_24h,pm25_roll_max_24h,pm25_roll_min_24h,pm10_roll_mean_3h,pm10_roll_std_3h,pm10_roll_max_3h,pm10_roll_min_3h,pm10_roll_mean_6h,pm10_roll_std_6h,pm10_roll_max_6h,pm10_roll_min_6h,pm10_roll_mean_24h,pm10_roll_std_24h,pm10_roll_max_24h,pm10_roll_min_24h,temp_roll_mean_3h,temp_roll_std_3h,temp_roll_max_3h,temp_roll_min_3h,temp_roll_mean_6h,temp_roll_std_6h,temp_roll_max_6h,temp_roll_min_6h,temp_roll_mean_24h,temp_roll_std_24h,temp_roll_max_24h,temp_roll_min_24h,humidity_roll_mean_3h,humidity_roll_std_3h,humidity_roll_max_3h,humidity_roll_min_3h,humidity_roll_mean_6h,humidity_roll_std_6h,humidity_roll_max_6h,humidity_roll_min_6h,humidity_roll_mean_24h,humidity_roll_std_24h,humidity_roll_max_24h,humidity_roll_min_24h,wind_speed_roll_mean_3h,wind_speed_roll_std_3h,wind_speed_roll_max_3h,wind_speed_roll_min_3h,wind_speed_roll_mean_6h,wind_speed_roll_std_6h,wind_speed_roll_max_6h,wind_speed_roll_min_6h,wind_speed_roll_mean_24h,wind_speed_roll_std_24h,wind_speed_roll_max_24h,wind_speed_roll_min_24h,rolling_AQI_exceeds_threshold_24h,hour,dayofweek,month,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,is_rush_hour,is_weekend,is_dry_season,dist_to_nearest_industrial_km,dist_to_nearest_major_road_km,split
2016-02-23 00:00:00+00:00,846.0,18.9,26.6,51.55,52.2,38.2,5.53,3745.0,HN_033,US Diplomatic Post: Hanoi,Hà Nội,21.02177,105.819002,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Unhealthy,43.7,Unhealthy,39.9,77.5,73.2,76.9,78.7,51.1,49.4,43.9,44.6,52.2,15.85,14.1,16.9,22.85620689655173,18.9,25.25,26.6,26.55,26.5,26.6,5.19,5.645,5.44,6.9,5.53,693.0,573.0,561.0,1028.7,846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.2,18.978672240175005,77.5,39.9,68.61666666666666,15.280499555533863,79.0,39.9,85.45,20.507962398520554,125.0,39.9,50.05,0.9178779875379236,51.1,49.4,47.425,3.4781819963887224,51.1,42.4,44.82842477375565,6.089981413649921,54.99411764705883,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0,1,2,0.0,1.0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0,0,1,13.658110564468693,3.751654613660077,train
2016-02-23 01:00:00+00:00,1130.0,20.473529411764705,26.5,50.8,54.99411764705883,43.7,6.07,3770.0,HN_033,US Diplomatic Post: Hanoi,Hà Nội,21.02177,105.819002,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Unhealthy,37.0,Unhealthy,38.2,63.2,79.0,74.0,99.8,52.2,49.650000000000006,42.4,50.35,54.99411764705883,18.9,15.8,15.6,23.0,20.473529411764705,26.6,26.55,26.5,26.6,26.5,5.53,5.205,5.645,6.7,6.07,846.0,589.0,510.0,1035.0,1130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.1,13.968894014916977,63.2,38.2,62.78333333333333,19.325984235393324,79.0,38.2,83.7625,22.642703258877194,125.0,38.2,50.98333333333333,1.2789970028659134,52.2,49.650000000000006,48.80833333333334,3.4462177334970234,52.2,42.4,44.82842477375565,6.089981413649921,54.99411764705883,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1,1,2,0.2588190451025207,0.9659258262890684,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0,0,1,13.658110564468693,3.751654613660077,val
2016-02-23 02:00:00+00:00,982.0,20.9,26.3,49.6,53.0,37.0,6.470000000000001,3710.0,HN_033,US Diplomatic Post: Hanoi,Hà Nội,21.02177,105.819002,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Unhealthy,38.1,Unhealthy,43.7,39.9,78.9,75.0,94.5,54.99411764705883,51.1,48.1,49.2,53.0,20.473529411764705,15.85,14.2,22.1,20.9,26.5,25.25,26.35,26.5,26.3,6.07,5.19,5.555,6.24,6.470000000000001,1130.0,693.0,557.8684210526316,894.0,982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.6,2.816025568062235,43.7,38.2,56.900000000000006,18.766885729923477,78.9,38.2,81.425,23.782149864423868,125.0,38.2,52.76470588235295,2.007537698889711,54.99411764705883,51.1,50.90735294117648,2.455360458812869,54.99411764705883,48.1,44.82842477375565,6.089981413649921,54.99411764705883,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2,1,2,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0,0,1,13.658110564468693,3.751654613660077,train
2016-02-23 03:00:00+00:00,887.5,19.1,26.6,45.7,44.5,38.1,6.835,3450.0,HN_033,US Diplomatic Post: Hanoi,Hà Nội,21.02177,105.819002,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Unhealthy,40.8,Unhealthy,37.0,38.2,77.5,75.9,111.0,53.0,52.2,49.4,50.5,44.5,20.9,18.9,14.1,21.1,19.1,26.3,26.6,26.6,26.5,26.6,6.470000000000001,5.53,5.645,6.08,6.835,982.0,846.0,573.0,848.0,887.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.63333333333333,3.5725807665206277,43.7,37.0,49.91666666666666,16.615585053397087,77.5,37.0,79.02916666666667,25.258188154350723,125.0,37.0,53.39803921568628,1.438957876147224,54.99411764705883,52.2,51.72401960784314,2.127921494008311,54.99411764705883,49.4,44.82842477375565,6.089981413649921,54.99411764705883,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,3,1,2,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0,0,1,13.658110564468693,3.751654613660077,train
2016-02-23 04:00:00+00:00,806.75,17.7,26.7,41.95,41.2,40.8,6.465,3155.0,HN_033,US Diplomatic Post: Hanoi,Hà Nội,21.02177,105.819002,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Unhealthy,37.0,Unhealthy,38.1,43.7,63.2,74.8,119.0,44.5,54.99411764705883,49.650000000000006,41.5,41.2,19.1,20.473529411764705,15.8,19.85,17.7,26.6,26.5,26.55,26.6,26.7,6.835,6.07,5.205,5.59,6.465,887.5,1130.0,589.0,731.5,806.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6,3.593048844641521,43.7,37.0,43.35,10.00454896534605,63.2,37.0,75.99166666666666,25.626988434692983,125.0,37.0,50.83137254901961,5.573045402959123,54.99411764705883,44.5,50.90735294117648,3.617291111135754,54.99411764705883,44.5,44.82842477375565,6.089981413649921,54.99411764705883,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,4,1,2,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0,0,1,13.658110564468693,3.751654613660077,train
2016-02-23 05:00:00+00:00,761.0,17.5,26.7,38.25,39.0,37.0,6.145,2865.0,HN_033,US Diplomatic Post: Hanoi,Hà Nội,21.02177,105.819002,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Unhealthy,38.2,Unhealthy,40.8,37.0,39.9,69.0,111.0,41.2,53.0,51.1,41.55,39.0,17.7,20.9,15.85,15.7,17.5,26.7,26.3,25.25,26.1,26.7,6.465,6.470000000000001,5.19,5.385,6.145,806.75,982.0,693.0,631.0,761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.63333333333333,1.955334583469703,40.8,37.0,39.61666666666667,2.421087909736812,43.7,37.0,72.73333333333333,24.88146973616889,125.0,37.0,46.23333333333333,6.0879662723556525,53.0,41.2,49.49901960784314,5.406945957797695,54.99411764705883,41.2,44.82842477375565,6.089981413649921,54.99411764705883,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,5,1,2,0.9659258262890684,0.2588190451025207,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0,0,1,13.658110564468693,3.751654613660077,train
2016-02-23 06:00:00+00:00,723.0,17.15,26.6,33.4,35.2,38.2,7.23,2430.0,HN_033,US Diplomatic Post: Hanoi,Hà Nội,21.02177,105.819002,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Unhealthy,43.7,Unhealthy,37.0,38.1,38.2,73.2,118.0,39.0,44.5,52.2,43.9,35.2,17.5,19.1,18.9,16.9,17.15,26.7,26.6,26.6,26.55,26.6,6.145,6.835,5.53,5.44,7.23,761.0,887.5,846.0,561.0,723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.63333333333333,1.955334583469703,40.8,37.0,39.13333333333333,2.633375527089484,43.7,37.0,69.64999999999999,24.515638309844903,125.0,37.0,41.56666666666667,2.768272626267146,44.5,39.0,47.48235294117647,6.774067180001408,54.99411764705883,39.0,44.82842477375565,6.089981413649921,54.99411764705883,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,6,1,2,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0,0,1,13.658110564468693,3.751654613660077,train
2016-02-23 07:00:00+00:00,646.0,17.1,26.6,30.7,35.0,43.7,7.54,2130.0,HN_033,US Diplomatic Post: Hanoi,Hà Nội,21.02177,105.819002,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Unhealthy,38.2,Unhealthy,38.2,40.8,43.7,79.0,125.0,35.2,41.2,54.99411764705883,42.4,35.0,17.15,17.7,20.473529411764705,15.6,17.1,26.6,26.7,26.5,26.5,26.6,7.23,6.465,6.07,5.645,7.54,723.0,806.75,1130.0,510.0,646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.66666666666666,1.9425069712391383,40.8,37.0,39.13333333333333,2.633375527089484,43.7,37.0,66.325,23.040064349246,125.0,37.0,38.46666666666667,3.035347316756362,41.2,35.2,44.64901960784314,7.872398162303454,54.99411764705883,35.2,44.82842477375565,6.089981413649921,54.99411764705883,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,7,1,2,0.9659258262890684,-0.2588190451025206,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,1,0,1,13.658110564468693,3.751654613660077,train
2016-02-23 08:00:00+00:00,688.5,17.0,26.6,30.0,36.05,38.2,7.5,2020.0,HN_033,US Diplomatic Post: Hanoi,Hà Nội,21.02177,105.819002,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Unhealthy,45.7,Unhealthy,43.7,37.0,37.0,78.9,103.0,35.0,39.0,53.0,48.1,36.05,17.1,17.5,20.9,14.2,17.0,26.6,26.7,26.3,26.35,26.6,7.54,6.145,6.470000000000001,5.555,7.5,646.0,761.0,982.0,557.8684210526316,688.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.63333333333333,3.572580766520629,43.7,37.0,39.13333333333333,2.633375527089484,43.7,37.0,62.9375,19.784882513852896,103.0,37.0,36.4,2.2538855339184254,39.0,35.0,41.31666666666667,6.77241955778503,53.0,35.0,44.82842477375565,6.089981413649921,54.99411764705883,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,8,1,2,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,1,0,1,13.658110564468693,3.751654613660077,train
2016-02-23 09:00:00+00:00,741.0,17.8,26.551136363636367,30.5,36.38807692307692,45.7,8.05,2090.0,HN_033,US Diplomatic Post: Hanoi,Hà Nội,21.02177,105.819002,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Unhealthy,38.8,Unhealthy,38.2,38.2,38.1,77.5,87.5,36.05,35.2,44.5,49.4,36.38807692307692,17.0,17.15,19.1,14.1,17.8,26.6,26.6,26.6,26.6,26.551136363636367,7.5,7.23,6.835,5.645,8.05,688.5,723.0,887.5,573.0,741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.03333333333334,3.1754264805397883,43.7,38.2,39.333333333333336,2.4800537628595465,43.7,37.0,60.2375,18.45692547056776,87.5,37.0,35.416666666666664,0.5575242894619865,36.05,35.0,38.49166666666667,3.812665296963419,44.5,35.0,44.82842477375565,6.089981413649921,54.99411764705883,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,9,1,2,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,1,0,1,13.658110564468693,3.751654613660077,train
2016-02-23 10:00:00+00:00,794.8955938697318,19.72,26.50056818181818,30.6,39.0,38.8,7.25,2085.0,HN_033,US Diplomatic Post: Hanoi,Hà Nội,21.02177,105.819002,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Unhealthy,36.2,Unhealthy,45.7,43.7,40.8,63.2,74.8,36.38807692307692,35.0,41.2,49.650000000000006,39.0,17.8,17.1,17.7,15.8,19.72,26.551136363636367,26.6,26.7,26.55,26.50056818181818,8.05,7.54,6.465,5.205,7.25,741.0,646.0,806.75,589.0,794.8955938697318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.53333333333334,3.883726732574592,45.7,38.2,40.6,3.46814071225592,45.7,37.0,58.49583333333334,17.730383628765466,79.0,37.0,35.81269230769231,0.7238270454485195,36.38807692307692,35.0,37.139679487179485,2.451117610285194,41.2,35.0,44.828424773755664,6.089981413649921,54.99411764705883,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,10,1,2,0.4999999999999999,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0,0,1,13.658110564468693,3.751654613660077,train
2016-02-23 11:00:00+00:00,951.9235294117648,21.58,26.6,34.4,47.1,36.2,6.575,2580.0,HN_033,US Diplomatic Post: Hanoi,Hà Nội,21.02177,105.819002,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Unhealthy,41.8,Unhealthy,38.8,38.2,37.0,39.9,71.2,39.0,36.05,39.0,51.1,47.1,19.72,17.0,17.5,15.85,21.58,26.50056818181818,26.6,26.7,25.25,26.6,7.25,7.5,6.145,5.19,6.575,794.8955938697318,688.5,761.0,693.0,951.9235294117648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.9,4.167733196832591,45.7,38.2,40.26666666666667,3.540433118514414,45.7,37.0,56.99583333333334,17.813684997451034,79.0,37.0,37.14602564102564,1.6144626642591773,39.0,36.05,36.773012820512825,1.8004338796064692,39.0,35.0,44.828424773755664,6.089981413649921,54.99411764705883,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,11,1,2,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0,0,1,13.658110564468693,3.751654613660077,train
2016-02-23 12:00:00+00:00,1028.7,22.85620689655173,26.5,42.2,44.6,41.8,6.9,3190.0,HN_033,US Diplomatic Post: Hanoi,Hà Nội,21.02177,105.819002,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Unhealthy,39.0,Unhealthy,36.2,45.7,38.2,38.2,76.9,47.1,36.38807692307692,35.2,52.2,44.6,21.58,17.8,17.15,18.9,22.85620689655173,26.6,26.551136363636367,26.6,26.6,26.5,6.575,8.05,7.23,5.53,6.9,951.9235294117648,741.0,723.0,846.0,1028.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.23333333333333,4.909514572064473,45.7,36.2,40.13333333333333,3.699549522127486,45.7,36.2,55.5375,18.03161022735659,79.0,36.2,40.829358974358975,5.585359406008436,47.1,36.38807692307692,38.12301282051282,4.625148712892733,47.1,35.0,44.82842477375565,6.089981413649921,54.99411764705883,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,12,1,2,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0,0,1,13.658110564468693,3.751654613660077,train
2016-02-23 13:00:00+00:00,1035.0,23.0,26.6,47.7,50.35,39.0,6.7,3590.0,HN_033,US Diplomatic Post: Hanoi,Hà Nội,21.02177,105.819002,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Unhealthy,39.0,Unhealthy,41.8,38.8,43.7,43.7,74.0,44.6,39.0,35.0,54.99411764705883,50.35,22.85620689655173,19.72,17.1,20.473529411764705,23.0,26.5,26.50056818181818,26.6,26.5,26.6,6.9,7.25,7.54,6.07,6.7,1028.7,794.8955938697318,646.0,1130.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.93333333333333,2.802379940927485,41.8,36.2,40.73333333333334,3.614231130776455,45.7,36.2,54.075,17.64286405813749,79.0,36.2,43.56666666666666,4.147690120216337,47.1,39.0,39.68967948717948,5.012797530113478,47.1,35.0,44.828424773755664,6.089981413649921,54.99411764705883,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,13,1,2,-0.2588190451025208,-0.9659258262890684,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0,0,1,13.658110564468693,3.751654613660077,train
2016-02-23 14:00:00+00:00,894.0,22.1,26.5,51.8,49.2,39.0,6.24,3880.0,HN_033,US Diplomatic Post: Hanoi,Hà Nội,21.02177,105.819002,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Unhealthy,41.0,Unhealthy,39.0,36.2,38.2,37.0,75.0,50.35,47.1,36.05,53.0,49.2,23.0,21.58,17.0,20.9,22.1,26.6,26.6,26.6,26.3,26.5,6.7,6.575,7.5,6.470000000000001,6.24,1035.0,951.9235294117648,688.5,982.0,894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,2.799999999996328,41.8,36.2,39.95,3.3417061510562327,45.7,36.2,52.61666666666667,17.36867912343251,79.0,36.2,47.35,2.883140648668913,50.35,44.6,42.24801282051282,5.966902353256375,50.35,36.05,44.828424773755664,6.089981413649921,54.99411764705883,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,14,1,2,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0,0,1,13.658110564468693,3.751654613660077,val
2016-02-23 15:00:00+00:00,848.0,21.1,26.5,53.75,50.5,41.0,6.08,4020.0,HN_033,US Diplomatic Post: Hanoi,Hà Nội,21.02177,105.819002,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Unhealthy,42.0,Unhealthy,39.0,41.8,45.7,38.1,75.9,49.2,44.6,36.38807692307692,44.5,50.5,22.1,22.85620689655173,17.8,19.1,21.1,26.5,26.5,26.551136363636367,26.6,26.5,6.24,6.9,8.05,6.835,6.08,894.0,1028.7,741.0,887.5,848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.93333333333333,1.6165807537247368,41.8,39.0,40.083333333333336,3.2731737910892718,45.7,36.2,51.11666666666667,16.899747018087847,79.0,36.2,48.05,3.0426140077254344,50.35,44.6,44.43967948717948,5.641169464221562,50.35,36.38807692307692,44.828424773755664,6.089981413649921,54.99411764705883,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,15,1,2,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0,0,1,13.658110564468693,3.751654613660077,train
